Timestamp,Age,Gender,  How many hours do you use Wi-Fi daily?  ,  YouTube usage (hours/day)  ,  Instagram usage (hours/day)  ,"  OTT usage (Netflix, Prime, etc.) (hours/day)  ",  Educational usage (lectures/study) (hours/day)  ,  How many hours do you study daily?  ,  Rate your daily productivity level (1–10) based on your academic tasks,  Do you use your phone while studying?  ,  Do you feel distracted due to internet usage?  ,  How many hours do you sleep daily?  ,  What distracts you the most while using Wi-Fi?  
4/1/2026 21:59:56,19,Female,10,2,1,Movierulz,6,6,7,No,Rarely,7,Notifications from social media apps
4/1/2026 22:00:01,19,Female,24,1,5,5,5,5,10,Yes,Often,8hrs,Generally wifi is the one which is most distracting
4/1/2026 22:02:11,19,Female,20,8,8,2,6,7,4,Yes,Sometimes,10,Notifications from the shopping apps
4/1/2026 22:10:17,19,Female,10,0.5,4,0.5,3,2,3,No,Often,Minimum 6,Instagram and notifications from friends and games
4/1/2026 22:12:37,20,Female,8,1,3,0,1,1,2,Yes,Often,6,Instagram clash royale and whatsapp 
4/1/2026 22:13:34,19,Female,7,0.5,4 hours,2 hours,1 hour,1 hour,1,Yes,Often,8 hours,"Instagram, texts , movies ,calls"
4/1/2026 22:13:41,19,Female,14,2,5,2,3,2,5,Yes,Often,9,"Instagram reels, youtube shorts "
4/1/2026 22:13:59,30,Female,24,1,24,0,0,1,8,Yes,Rarely,12,Social media and notifications 
4/1/2026 22:15:04,19,Female,12,3,5-6 ,0,5-6 hr,3-4 hr,6,Yes,Often,5-6 hr ,"Social media apps 
online chatting "
4/1/2026 22:19:59,18,Female,16,2,2,2,3,2,2,Yes,Often,6,Opening other browser for unrelated things
4/1/2026 22:22:48,20,Female,7,2.5,3,1,0.1,0.5,2,Yes,Often,8hrs,Instagram and YouTube are very distracting as when ever i open phone or laptop i start using them for entertainment purpose
4/1/2026 23:09:54,21,Female,12,2,1,0,2,2,3,Yes,Often,9,"wifi speed, wifi network avaliability ares"
4/1/2026 23:39:36,18,Female,18,0.166,3,3,0,0,5,Yes,Often,8hrs,"Instagram , youtube, linkedin "
4/2/2026 10:14:53,19,Female,10,1,3-4,2,2-3,3,6,Yes,Sometimes,7,Mostly instagram and few games 
4/2/2026 16:08:20,22,Female,24,4,2,0,5,5,6,Yes,Often,6,everything on phone example insta you tube games
4/2/2026 19:37:41,19,Female,14,5,0.5,1,depends,depends,4,Yes,Sometimes,6-7,"Notifications , youtube shorts"
4/2/2026 21:08:20,19,Female,17,4,8,2,6,15,5,Yes,Often,10,Mostly distract by games and social media
4/2/2026 21:08:25,19,Female,14,1,3,2,1,2,5,Yes,Sometimes,7,like mostly social media usage
4/2/2026 21:14:10,19,Female,17,3,3,0,2,1,3,Yes,Sometimes,8,"Social media,  chatting with friends"
4/2/2026 21:42:33,19,Female,24,5,3,0,2,None of 3-4,5,Yes,Often,5-8,Scrolling reels and notifications 
4/2/2026 21:50:31,18,Female,24,2,0,2,1,1,5,Yes,Sometimes,6,WhatsApp notifications and mails
4/2/2026 23:13:10,19,Female,3,0.1,5,2,3,Without clg may be 2,4,Yes,Sometimes,6-8 normal 10-14 holidays 3-4 on heavy works days,"Broo I won't use wifi 😭 I have enough mobile data, instagram, whatsapp distracts a lot"
4/3/2026 0:32:10,20,Female,15,0.1,4,3,2,1,5,Yes,Never,8,There is nothing that can distract me while i am using wifi
4/4/2026 11:02:25,19,Female,10,7,5,1,5,10,5,Yes,Sometimes,10,Notifications from shopping apps
4/4/2026 12:36:44,19,Female,5,1,3,0,1,1,4,Yes,Often,10,Instagram or sometimes YouTube.
4/1/2026 22:15:53,19,Male,10,1,5,1,0,0,5,Yes,Often,7,"Instagram ,youtube,  OTT whatsapp etc 
"
4/1/2026 22:37:12,19,Male,5,1,1 30,0,1,Varies,7,Yes,Often,10,Nothing distracts me while using wifi
4/1/2026 22:39:22,20,Male,12,2,5,1,Study,2,3,Yes,Often,7,Social media notification 
4/1/2026 23:06:32,19,Male,9,1,5h,0,2 hrs,2,6,No,Often,7,"Instagram ,youtube ,games,"
4/2/2026 1:19:35,18,Male,6,1,2,2,0,0,6,Yes,Sometimes,6,Messages popping out while studying and instagram notifications.
4/2/2026 11:59:29,19,Male,17,1,4,1,2,2,7,Yes,Sometimes,7,"Instagram, WhatsApp Notifications "
4/2/2026 12:04:50,19,Male,15,1,2,0,1,2,7,Yes,Rarely,6,Wifi disruption while studying 
4/2/2026 12:06:01,19,Male,24,4,3,0,1,2,6,Yes,Sometimes,7,"Nothing distracts me tbh,"
4/2/2026 21:18:01,18,Male,15,1,7,4,1,1,1,Yes,Often,8,"Distractions while using Wi-Fi fall into two main categories: the digital content delivered through the connection and the physical environment affecting the signal itself.
Digital Distractions
When you have a stable Wi-Fi connection, the sheer volume of accessible content becomes the primary source of distraction:
Social Media & Messaging: Constant notifications from platforms like Instagram, Facebook, and WhatsApp.
""Tab Explosion"": Having too many open browser tabs leads to constant ""task-switching,"" which can drop your efficiency by up to 40%.
Infinite Content Loops: Rabbit holes like YouTube videos, clickbait headlines, and online games"
4/2/2026 21:18:08,19,Male,15,1,5,1,20min,1ht,5,Yes,Sometimes,7hrs,Instagram Notifications and free fire 
4/2/2026 21:19:03,19,Male,24,3,3,6,5,4,8,Yes,Rarely,6,Nothing distracts me while using wifi
4/2/2026 21:48:22,18,Male,24,4,4,4,4,4,5,Yes,Rarely,7,I would never get distracted while using wifi
4/3/2026 0:12:16,19,Male,3,3,3,1,2,0,3,Yes,Sometimes,7,"Netflix ,instagram, youtube "
4/3/2026 13:02:24,19,Male,10,1,3,0,0,0,3,Yes,Sometimes,8,Went outing for shopping and restaurants 
4/4/2026 10:50:32,21,Male,20,5,1,0,10,3,5,Yes,Never,8,Advertisement unnecessary 
4/4/2026 10:52:21,19,Male,9,4,0,0,4,9,6,Yes,Sometimes,6,"Wifi instability, frequent disconnections, long time to connect"
4/4/2026 10:58:40,18,Male,15,4,5,6hours of netmirror and many ott apps,0(only one day before exam -5hours),0,3,Yes,Often,9,Slow internet and adds in middle of movies and webseries
4/4/2026 11:13:33,19,Male,12,2,5,1,0,2,5,Yes,Often,5,instagram                                                         
4/4/2026 11:19:21,19,Male,10,1,5,3,1,1,1,Yes,Often,9,"Instagram ,Bgmi,Ipl, YouTube "
4/4/2026 11:20:03,19,Male,18,3,8,2,5,7,5,Yes,Sometimes,6,Notifications from the gaming apps
4/4/2026 12:06:27,18,Male,7,1,2.5,1,1,1-2,6,Yes,Rarely,8 to 10,"Instagram usage, whatsapp messages "
4/4/2026 13:15:06,19,Male,12,0.5,4,0,1,2-3,6,Yes,Often,5-7,"I think the question is wrong, but wifi speed distracts me more when I am using it."
4/4/2026 14:04:45,19,Male,6,2,2,0,2,2,5,Yes,Sometimes,7,Technical interference (network noise)
4/4/2026 14:21:03,20,Male,18,3,2,1,3,3,7,Yes,Sometimes,7,Nothing ......... .........
4/4/2026 15:50:41,19,Male,8,2,0,1,3,3,7,No,Rarely,8,The existence of *free will*.
4/4/2026 18:58:36,19,Male,15,3,1,0,1-2,1-2 hours,1,Yes,Often,7,Notifications from social media.
4/1/2026 22:13:13,19,Prefer not to say,18,2,9,Netflix,Wjjdj,Ejjdje,1,Yes,Often,Euue,Fffjcjeieieidiidkdkkfjfkdkkekdkdkfklclcofjeoenkenxoxo
4/1/2026 22:46:26,18,Prefer not to say,7,1,3,Depends,3,3,7,Yes,Often,5,Using of social media.The message pop ups or notifications
4/2/2026 12:09:16,20,Prefer not to say,24,4,4,6,0,0,10,Yes,Never,9,"lecture classes, tutorials and labs"
4/2/2026 14:54:04,19,Prefer not to say,24,1.5,7,2,0,0 (only study in class itself 😭),8,Yes,Often,8,"Instagram, when wifi speed <10mbps"
4/4/2026 11:16:38,18,Prefer not to say,1,99,99,365,34,-2,1,Yes,Often,-200,College College Colleges College College College Colleges College